"","source","target","flagBL","weight","generation"
"2789",6,23,TRUE,0.53930561758689,1
"2790",6,1727,TRUE,0.5196294993718,1
"2791",6,21,TRUE,0.559579745570973,1
"2792",6,1728,TRUE,0.348481690002886,1
"2793",6,161,TRUE,0.417194750277242,1
"2794",6,1729,TRUE,0.36060418184672,1
"2795",6,615,TRUE,0.342442436358723,1
"2796",6,631,TRUE,0.379678606053704,1
"2797",6,1730,TRUE,0.279096235654903,1
"2798",6,1731,TRUE,0.338535243250565,1
"2799",6,405,TRUE,0.726437979105287,1
"2800",6,710,TRUE,0.389255593045257,1
"2801",6,715,TRUE,0.342026481433345,1
"2802",6,1732,TRUE,0.58166690862176,1
"2803",6,61,TRUE,0.353851690962018,1
"2804",6,1633,TRUE,0.459255005946493,1
"2805",6,1733,TRUE,0.434269065364013,1
"2806",6,1538,TRUE,0.6149638638882,1
"2807",6,80,TRUE,0.457764274888732,1
"2808",6,1734,TRUE,0.472433615036457,1
"2809",6,277,TRUE,0.427563519315397,1
"2810",6,1735,TRUE,0.36324737480788,1
"2811",6,716,TRUE,0.4797695170125,1
"2812",6,455,TRUE,0.607444544222437,1
"2813",6,1647,TRUE,0.352106350304262,1
"2814",6,311,TRUE,0.652102269554916,1
"2815",6,1736,TRUE,0.574156622835829,1
"2816",6,1737,TRUE,0.658030982588796,1
"2817",6,1738,TRUE,0.738183584666884,1
"2818",6,1739,FALSE,0.522657585797044,1
"2819",6,1740,TRUE,0.654341953964276,1
"2820",6,1741,TRUE,0.463084000632615,1
"2821",6,1742,TRUE,0.592956392380031,1
"2822",6,1743,TRUE,0.188611392086809,1
"2823",6,1744,TRUE,0.46479470891062,1
"2824",6,1745,TRUE,0.556017267857043,1
"2825",6,1746,FALSE,0.430974341128925,1
"2826",6,1748,TRUE,0.687123185451815,1
"2827",6,1749,TRUE,0.562918186888218,1
"2828",6,1750,TRUE,0.203476327284744,1
"2829",6,1751,TRUE,0.152617362619538,1
"2830",6,471,TRUE,0.308056417990153,1
"2831",6,776,TRUE,0.415400610738272,1
"2832",6,1752,TRUE,0.262879613239427,1
"2833",6,1753,TRUE,0.481461312465327,1
"2834",6,1754,FALSE,0.478395947569286,1
"2835",6,1755,TRUE,0.460067105325083,1
"2836",6,1756,TRUE,0.251549937619418,1
"2837",6,1592,TRUE,0.464253697477901,1
"2838",6,1757,TRUE,0.325356539929656,1
"2839",6,1758,FALSE,0.19643429901089,1
"2840",6,1759,FALSE,0.146335097651685,1
"2841",6,1760,TRUE,0.249491756328544,1
"2842",6,25,TRUE,0.378026083137491,1
"2843",6,837,TRUE,0.425715388410428,1
"2844",6,33,TRUE,0.419787799187742,1
"2845",6,58,TRUE,0.540236720117843,1
"2846",6,1761,TRUE,0.464986106667723,1
"2847",6,1763,TRUE,0.336945993199914,1
"2848",6,1764,TRUE,0.279432275933592,1
"2849",6,450,TRUE,0.569427524820843,1
"2850",6,1720,TRUE,0.576063792669667,1
"2851",6,1721,TRUE,0.143584079635199,1
"2852",6,1765,TRUE,0.17405018808082,1
"2853",6,1678,TRUE,0.378344961846524,1
"2854",6,1613,TRUE,0.482239816302841,1
"2855",6,1679,TRUE,0.478158440845217,1
"2856",6,1680,TRUE,0.496974425687798,1
"2857",6,1507,TRUE,0.396568499648716,1
"2858",6,578,TRUE,0.510143751094855,1
"2859",6,1681,TRUE,0.420412729819828,1
"2860",6,657,TRUE,0.437451144383862,1
"2861",6,402,TRUE,0.507923836704816,1
"2862",6,1682,TRUE,0.228866189963513,1
"2863",6,1683,TRUE,0.275727574185681,1
"2864",6,1684,FALSE,0.631391302146108,1
"2865",6,312,TRUE,0.413964352342207,1
"2866",6,1685,TRUE,0.603676078042506,1
"2867",6,1686,TRUE,0.548152790319473,1
"2868",6,1687,TRUE,0.328109118420804,1
"2869",6,1688,TRUE,0.330952077731573,1
"2870",6,1689,FALSE,0.337861051811133,1
"2871",6,1587,TRUE,0.56245169641815,1
"2872",6,1691,FALSE,0.150325956195496,1
"2873",6,1692,TRUE,0.310921890772543,1
"2874",6,1693,TRUE,0.347192646773731,1
"2875",6,1694,FALSE,0.370207079988091,1
"2876",6,1695,FALSE,0.282686419764739,1
"2877",6,1696,TRUE,0.322220678746949,1
"2878",6,1697,TRUE,0.367573470723462,1
"2879",6,1698,TRUE,0.395822671815752,1
"2880",6,1699,TRUE,0.423057930766514,1
"2881",6,1548,FALSE,0.362112195023998,1
"2882",6,1700,TRUE,0.469044717563675,1
"2883",6,1701,TRUE,0.358006156149262,1
"2884",6,1604,TRUE,0.277722072978171,1
"2885",6,1702,TRUE,0.32741601186471,1
"2886",6,1703,TRUE,0.484631975430324,1
"2887",6,1704,FALSE,0.438596344000939,1
"2888",6,1705,FALSE,0.636811644634738,1
"2889",6,1706,TRUE,0.404518735540342,1
"2890",6,1707,FALSE,0.494952269386363,1
"2891",6,1708,TRUE,0.471479048125157,1
"2892",6,1709,FALSE,0.541923120656184,1
"2893",6,1710,FALSE,0.495622677398666,1
"2894",6,1711,FALSE,0.645766602191673,1
"2895",6,1712,FALSE,0.376716391333655,1
"2896",6,1713,FALSE,0.489547247334205,1
"2897",6,853,TRUE,0.338680749657433,1
"2898",6,55,TRUE,0.548436062758226,1
"2899",6,1714,FALSE,0.109659500166738,1
"2900",6,5,TRUE,0.541324523939825,1
"2901",6,375,TRUE,0.363581079476969,1
"2902",6,1715,FALSE,0.344663564917523,1
"2903",6,14,TRUE,0.368973088398828,1
"2904",6,1716,TRUE,0.636914105180168,1
"2905",6,688,TRUE,0.529265061707531,1
"2906",6,1717,TRUE,0.541864736165922,1
"2907",6,649,TRUE,0.423769935621186,1
"2908",6,1718,FALSE,0.396457009660324,1
"2909",6,704,TRUE,0.325731687905832,1
"2910",6,1719,TRUE,0.383786428654367,1
"2911",6,503,FALSE,0.360205202268599,1
"2912",6,1526,TRUE,0.342842192571714,1
"2913",6,879,FALSE,0.24567294756564,1
"2914",6,1423,TRUE,0.27007768841364,1
"2915",6,1189,TRUE,0.294708639687843,1
"2916",6,1660,FALSE,0.30113167365243,1
"2917",6,1506,TRUE,0.119361398708261,1
"2918",6,2113,FALSE,0.230521523900871,1
"2919",7,2392,FALSE,0.0667106917194,1
"2920",7,274,TRUE,0.285279252703593,1
"2921",7,138,FALSE,0.330579038750169,1
"2922",7,2139,TRUE,0.0988712425530316,1
"2923",7,1113,TRUE,0.465537853647095,1
"2924",7,6,TRUE,0.466637613876288,1
"2925",7,109,TRUE,0.600553946324923,1
"2926",7,850,TRUE,0.34481764446043,1
"2927",7,492,TRUE,0.37691440467079,1
"2928",7,2393,TRUE,0.203622252472279,1
"2929",7,447,TRUE,0.318155958217572,1
"2930",7,998,FALSE,0.281201342413674,1
"2931",7,579,TRUE,0.30898622358695,1
"2932",7,2168,FALSE,0.319193624578325,1
"2933",7,847,FALSE,0.504644351015677,1
"2934",7,2394,FALSE,0.153289329735781,1
"2935",7,2395,FALSE,0.306344091544077,1
"2936",7,2396,FALSE,0.219456728389698,1
"2937",7,2397,TRUE,0.316394580046471,1
"2938",7,422,TRUE,0.443774234407729,1
"2939",7,356,TRUE,0.328761248142064,1
"2940",7,2398,TRUE,0.417635171624577,1
"2941",7,2399,TRUE,0.323887647484983,1
"2942",7,2400,TRUE,0.311904715686841,1
"2943",7,513,FALSE,0.428157461543457,1
"2944",7,208,TRUE,0.351766267530837,1
"2945",7,2401,TRUE,0.479268178139527,1
"2946",7,235,FALSE,0.225479916059112,1
"2947",7,2402,FALSE,0.369385188036425,1
"2948",7,789,TRUE,0.445328144053046,1
"2949",7,2403,TRUE,0.528721778932137,1
"2950",7,63,TRUE,0.507554137234864,1
"2951",7,3,TRUE,0.419857970553413,1
"2952",7,2404,TRUE,0.612518692698349,1
"2953",7,449,FALSE,0.401808716607737,1
"2954",7,572,TRUE,0.405842669945331,1
"2955",7,1146,TRUE,0.305193890909525,1
"2956",7,2405,FALSE,0.367100738673489,1
"2957",7,2406,FALSE,0.322105201374143,1
"2958",7,2407,FALSE,0.247833301020695,1
"2959",7,2408,FALSE,0.19471515334294,1
"2960",7,62,TRUE,0.529827482433742,1
"2961",7,2409,TRUE,0.186557994168128,1
"2962",7,996,TRUE,0.387397128881681,1
"2963",7,2371,FALSE,0.298766926731823,1
"2964",7,994,FALSE,0.0667106917194,1
"2965",7,997,TRUE,0.295797943077455,1
"2966",7,2410,FALSE,0.108404874044025,1
"2967",7,196,TRUE,0.463426240049893,1
"2968",7,2411,TRUE,0.499335711315462,1
"2969",7,29,TRUE,0.410399568788698,1
"2970",7,549,TRUE,0.5166281228513,1
"2971",7,1147,TRUE,0.421679039718662,1
"2972",7,286,TRUE,0.447408354463574,1
"2973",7,2412,TRUE,0.33441581340197,1
"2974",7,2413,TRUE,0.364499664409288,1
"2975",7,251,TRUE,0.408839777919782,1
"2976",7,2414,TRUE,0.417816107294987,1
"2977",7,2415,TRUE,0.350845722748029,1
"2978",7,1835,FALSE,0.509855848993156,1
"2979",7,86,TRUE,0.396767513067926,1
"2980",7,2416,TRUE,0.459600408784879,1
"2981",7,75,FALSE,0.33039037625649,1
"2982",7,265,TRUE,0.387572394728722,1
"2983",7,163,TRUE,0.304525715158619,1
"2984",7,2366,TRUE,0.346407565429468,1
"2985",7,2417,TRUE,0.426547251045765,1
"2986",7,2418,FALSE,0.342191354397596,1
"2987",7,328,TRUE,0.363874860594569,1
"2988",7,2353,TRUE,0.339800734939357,1
"2989",7,2419,TRUE,0.494327860134405,1
"2990",7,306,TRUE,0.364013869714741,1
"2991",7,2420,TRUE,0.373976645966346,1
"2992",7,1118,TRUE,0.331347308843366,1
"2993",7,2421,TRUE,0.32886020308674,1
"2994",7,2422,TRUE,0.19914695766949,1
"2995",7,112,TRUE,0.305120071147539,1
"2996",7,2423,FALSE,0.287600832789027,1
"2997",7,2424,TRUE,0.245959754925745,1
"2998",7,168,TRUE,0.561462559210146,1
"2999",7,329,TRUE,0.369145417858404,1
"3000",7,2425,FALSE,0.271916803832581,1
"3001",7,2426,TRUE,0.45150790416067,1
"3002",7,1387,TRUE,0.374123612377413,1
"3003",7,2427,TRUE,0.228504929536335,1
"3004",7,2153,TRUE,0.383039580584566,1
"3005",7,84,TRUE,0.427939337204214,1
"3006",7,1,TRUE,0.458999866252944,1
"3007",7,2428,FALSE,0.31385661777211,1
"3008",7,858,TRUE,0.442107241870818,1
"3009",7,2429,FALSE,0.4071829489296,1
"3010",7,55,TRUE,0.551861530538021,1
"3011",7,2430,TRUE,0.495974235333595,1
"3012",7,1092,TRUE,0.310092953849617,1
"3013",7,2431,TRUE,0.487862999558251,1
"3014",7,5,TRUE,0.502264718183132,1
"3015",7,2432,FALSE,0.388257841421417,1
"3016",7,375,TRUE,0.286929275088913,1
"3017",7,2433,TRUE,0.577021257084216,1
"3018",7,457,FALSE,0.425152104460016,1
"3019",7,2145,FALSE,0.265297397917164,1
"3020",7,1275,FALSE,0.190348747963444,1
"3021",7,2434,FALSE,0.0550585238722379,1
"3022",7,2435,FALSE,0.12884739102568,1
"3023",7,1278,FALSE,0.181103160684429,1
"3024",7,1279,FALSE,0.252401521578837,1
"3025",7,2436,TRUE,0.312734165649146,1
"3026",7,462,TRUE,0.324493426801932,1
"3027",7,339,TRUE,0.356477486229676,1
"3028",7,844,TRUE,0.309550715949834,1
"3029",7,845,TRUE,0.419252954844369,1
"3030",7,245,FALSE,0.445763103995973,1
"3031",7,846,TRUE,0.319125432414715,1
"3032",7,848,TRUE,0.480916551474872,1
"3033",7,202,TRUE,0.424691853751399,1
"3034",7,849,TRUE,0.552106253140761,1
"3035",7,14,TRUE,0.465012157071657,1
"3036",7,851,TRUE,0.543909873960068,1
"3037",7,852,TRUE,0.215463165660426,1
"3038",7,853,TRUE,0.501652787245438,1
"3039",7,18,FALSE,0.370870150446027,1
"3040",7,244,TRUE,0.525626296927467,1
"3041",7,33,TRUE,0.504069155306421,1
"3042",7,246,FALSE,0.355762673852697,1
"3043",7,854,TRUE,0.501266346573645,1
"3044",7,58,TRUE,0.501349675568498,1
"3045",7,8,TRUE,0.428259526254394,1
"3046",7,855,TRUE,0.361302778602968,1
"3047",7,856,TRUE,0.275150737886837,1
"3048",7,678,TRUE,0.283841000011535,1
"3049",7,857,TRUE,0.469524056830945,1
"3050",7,456,TRUE,0.461072776376235,1
"3051",7,69,TRUE,0.459338101015201,1
"3052",7,25,TRUE,0.467696840277474,1
"3053",7,859,TRUE,0.320602930958845,1
"3054",7,348,FALSE,0.441949133947625,1
"3055",7,195,TRUE,0.375075526597543,1
"3056",7,159,TRUE,0.466197111131486,1
"3057",7,4,TRUE,0.412984911053404,1
"3058",7,860,TRUE,0.359318986409553,1
"3059",7,74,TRUE,0.500335930583051,1
"3060",7,556,TRUE,0.325305485937473,1
"3061",7,2437,FALSE,0.295625322802128,1
"3062",7,2438,FALSE,0.314680708217584,1
"3063",7,2439,TRUE,0.177281710930687,1
"3064",7,2440,FALSE,0.27597263294089,1
"3065",7,2441,TRUE,0.16053868612386,1
"3066",7,123,TRUE,0.283631301665573,1
"3067",7,2442,TRUE,0.234180703639715,1
"3068",7,2443,FALSE,0.245537242205361,1
"3069",7,2444,FALSE,0.206838907037106,1
"3070",7,2445,FALSE,0.243659136781137,1
"3071",7,2446,TRUE,0.131288171793264,1
"3072",7,429,TRUE,0.297939120662319,1
"3073",7,2447,FALSE,0.195408072448075,1
"3074",7,2448,FALSE,0.135505697928982,1
"3075",7,2449,TRUE,0.210508655734239,1
"3076",7,910,TRUE,0.139494835277409,1
"3077",7,2450,TRUE,0.2967379198221,1
"3078",7,2451,FALSE,0.212811689374474,1
"3079",7,2452,FALSE,0.0765992123560993,1
"3080",7,2453,FALSE,0.291701518011087,1
"3081",7,373,TRUE,0.262866454415504,1
"3082",7,2454,TRUE,0.250141140618981,1
"3083",7,2455,TRUE,0.357465284791425,1
"3084",7,2456,FALSE,0.234088563094839,1
"3085",7,2457,TRUE,0.124841030720515,1
"3086",7,2458,TRUE,0.307265555203654,1
"3087",7,2459,FALSE,0.324028004637511,1
"3088",7,2460,TRUE,0.102969279323105,1
"3089",7,2461,TRUE,0.390051783402347,1
"3090",7,2462,FALSE,0.332408574884709,1
"3091",7,2463,FALSE,0.318022833173978,1
"3092",7,2464,TRUE,0.356675347647847,1
"3093",7,2465,FALSE,0.329621453310373,1
"3094",7,2203,TRUE,0.259554176545115,1
"3095",7,1325,FALSE,0.374306173002524,1
"3096",7,439,FALSE,0.551002799548639,1
"3097",7,1326,TRUE,0.368689424904222,1
"3098",7,896,TRUE,0.360230082223727,1
"3099",7,2466,TRUE,0.376895513498788,1
"3100",7,2467,TRUE,0.181632870208837,1
"3101",7,911,TRUE,0.288784442834846,1
"3102",7,2468,FALSE,0.244212794205666,1
"3103",7,2469,TRUE,0.359795733969926,1
"3104",7,933,FALSE,0.223974093115763,1
"3105",7,2470,TRUE,0.258630787095529,1
"3106",7,2471,FALSE,0.223538483350509,1
"3107",7,2472,TRUE,0.233687236807188,1
"3108",7,2473,TRUE,0.421685583841506,1
"3109",7,2474,FALSE,0.358189137160859,1
"3110",7,2475,TRUE,0.425472946403368,1
"3111",7,2476,TRUE,0.131222664791956,1
"3112",7,2477,FALSE,0.0893127496779836,1
"3113",7,2478,FALSE,0.175410120528191,1
"3114",7,2479,FALSE,0.245359826508197,1
"3115",7,2480,FALSE,0.102407980848243,1
"3116",7,2481,FALSE,0.278751495729022,1
"3117",7,2482,TRUE,0.1661926737219,1
"3118",7,2483,TRUE,0.144134906003878,1
"3119",7,2484,FALSE,0.277375367980586,1
"3120",7,879,FALSE,0.287752337726688,1
"3121",7,2485,TRUE,0.178592974128582,1
"3122",7,2486,TRUE,0.185674692047723,1
"3123",7,2487,FALSE,0.351915978650273,1
"3124",7,2488,TRUE,0.453221326583884,1
"3125",7,692,TRUE,0.24150837592933,1
"3126",7,721,TRUE,0.287873095090623,1
"3127",7,2489,TRUE,0.298102990588756,1
"3128",7,2490,FALSE,0.125698327987211,1
"3129",7,299,TRUE,0.193409891256306,1
"3130",7,68,TRUE,0.436606063284603,1
"3131",7,1506,TRUE,0.26998169137093,1
"3132",7,2113,FALSE,0.162470523591101,1
"3133",8,1728,TRUE,0.318686785075111,1
"3134",8,265,TRUE,0.318874261822978,1
"3135",8,5,TRUE,0.549891220652681,1
"3136",8,207,TRUE,0.427163705256549,1
"3137",8,1,TRUE,0.538495078113572,1
"3138",8,248,TRUE,0.337545517142066,1
"3139",8,244,TRUE,0.542291557532935,1
"3140",8,78,TRUE,0.266558056905471,1
"3141",8,2491,TRUE,0.107348440044677,1
"3142",8,2492,TRUE,0.263151197797536,1
"3143",8,186,FALSE,0.328871816309134,1
"3144",8,239,TRUE,0.342011616036776,1
"3145",8,2493,TRUE,0.437498151461824,1
"3146",8,2124,TRUE,0.554561570653315,1
"3147",8,13,TRUE,0.374748860267675,1
"3148",8,286,TRUE,0.335656574817662,1
"3149",8,2494,TRUE,0.327733739045389,1
"3150",8,2495,FALSE,0.368939044891837,1
"3151",8,2496,FALSE,0.134489032290606,1
"3152",8,2497,FALSE,0.347187346137013,1
"3153",8,2498,TRUE,0.368611301074312,1
"3154",8,119,TRUE,0.363491634325054,1
"3155",8,1584,FALSE,0.389725472515325,1
"3156",8,2499,TRUE,0.325812546415341,1
"3157",8,129,TRUE,0.320215334388374,1
"3158",8,2500,FALSE,0.157024113773464,1
"3159",8,2501,TRUE,0.236416787268986,1
"3160",8,2502,FALSE,0.3129550041545,1
"3161",8,2503,TRUE,0.327337069627311,1
"3162",8,33,TRUE,0.551923656299384,1
"3163",8,375,TRUE,0.382146043686837,1
"3164",8,462,TRUE,0.321350287451124,1
"3165",8,339,TRUE,0.268879387323952,1
"3166",8,844,TRUE,0.116745658856904,1
"3167",8,845,TRUE,0.3581949154296,1
"3168",8,245,FALSE,0.342411395156944,1
"3169",8,356,TRUE,0.270063913662664,1
"3170",8,846,TRUE,0.320993950766399,1
"3171",8,847,FALSE,0.39845878347143,1
"3172",8,848,TRUE,0.352838823679489,1
"3173",8,202,TRUE,0.427355709083052,1
"3174",8,849,TRUE,0.430665801054303,1
"3175",8,850,TRUE,0.312875970671355,1
"3176",8,7,TRUE,0.428259526254394,1
"3177",8,14,TRUE,0.440233873505606,1
"3178",8,851,TRUE,0.389871057776381,1
"3179",8,852,TRUE,0.177014609968287,1
"3180",8,63,TRUE,0.467038822494098,1
"3181",8,853,TRUE,0.384058609911582,1
"3182",8,18,FALSE,0.369258124970883,1
"3183",8,246,FALSE,0.450183785999086,1
"3184",8,854,TRUE,0.364194016975952,1
"3185",8,196,TRUE,0.374479607501898,1
"3186",8,58,TRUE,0.510669081573281,1
"3187",8,855,TRUE,0.374413921289998,1
"3188",8,856,TRUE,0.325194174122188,1
"3189",8,678,TRUE,0.246285561204158,1
"3190",8,857,TRUE,0.319637570910283,1
"3191",8,456,TRUE,0.416897415573503,1
"3192",8,69,TRUE,0.479729415884422,1
"3193",8,25,TRUE,0.35112059552231,1
"3194",8,858,TRUE,0.383177117581893,1
"3195",8,859,TRUE,0.364968947037854,1
"3196",8,348,FALSE,0.387741850624811,1
"3197",8,195,TRUE,0.329380740983867,1
"3198",8,159,TRUE,0.395764560072442,1
"3199",8,4,TRUE,0.348298821378441,1
"3200",8,860,TRUE,0.289031432592109,1
"3201",8,74,TRUE,0.394681734667793,1
"3202",9,13,TRUE,0.274622175044871,1
"3203",9,207,TRUE,0.436832990873253,1
"3204",9,1028,FALSE,0.411647387776493,1
"3205",9,1783,FALSE,0.360167498785569,1
"3206",9,2,FALSE,0.418435547123243,1
"3207",9,45,FALSE,0.198018061472079,1
"3208",9,2504,FALSE,0.352368769208918,1
"3209",9,28,TRUE,0.236946631395802,1
"3210",9,37,TRUE,0.358352788205117,1
"3211",9,540,TRUE,0.12347449727851,1
"3212",9,18,FALSE,0.368284969902911,1
"3213",9,439,FALSE,0.396114759808394,1
"3214",9,854,TRUE,0.306630562863325,1
"3215",9,4,TRUE,0.44445773565414,1
"3216",9,1,TRUE,0.481829453786178,1
"3217",9,63,TRUE,0.304764903909934,1
"3218",9,795,TRUE,0.395689569263139,1
"3219",9,145,TRUE,0.332241466491875,1
"3220",9,2139,TRUE,0.0881459318038925,1
"3221",9,1190,TRUE,0.154334459343717,1
"3222",9,925,FALSE,0.252796223212191,1
"3223",9,248,TRUE,0.220126232204524,1
"3224",9,62,TRUE,0.273949571415396,1
"3225",9,457,FALSE,0.282529331862862,1
"3226",9,2505,TRUE,0.403940342373832,1
"3227",9,204,TRUE,0.233773419461809,1
"3228",9,842,TRUE,0.444907022501335,1
"3229",9,930,FALSE,0.22769272037162,1
"3230",9,811,TRUE,0.316171978687456,1
"3231",9,52,TRUE,0.365306072056736,1
"3232",9,93,TRUE,0.360646190942906,1
"3233",9,101,FALSE,0.198017964482628,1
"3234",9,90,FALSE,0.336111876651923,1
"3235",9,168,TRUE,0.328910329668471,1
"3236",9,2506,TRUE,0.243094266252995,1
"3237",9,88,FALSE,0.452548650349518,1
"3238",9,2507,FALSE,0.182762309724051,1
"3239",9,3,TRUE,0.243032790698385,1
"3240",9,440,TRUE,0.335712026178019,1
"3241",9,2508,TRUE,0.0995299145245362,1
"3242",9,549,TRUE,0.299104172862913,1
"3243",9,2509,FALSE,0.264211960820263,1
"3244",9,2510,TRUE,0.12196021761752,1
"3245",9,159,TRUE,0.287897606410786,1
"3246",9,2511,TRUE,0.14363630372686,1
"3247",9,2512,FALSE,0.175253075492951,1
"3248",9,708,FALSE,0.281507160489409,1
"3249",9,1341,TRUE,0.318869949130132,1
"3250",10,2513,FALSE,0.58413676478708,1
"3251",10,2514,FALSE,0.471010936631437,1
"3252",10,2515,FALSE,0.317053943624501,1
"3253",10,2516,FALSE,0.447229381810298,1
"3254",10,2517,TRUE,0.331606641653236,1
"3255",10,2518,TRUE,0.304934603459936,1
"3256",10,2519,FALSE,0.330316971103268,1
"3257",10,2520,FALSE,0.498317985581452,1
"3258",10,228,FALSE,0.525989262080224,1
"3259",10,2521,FALSE,0.460296507578559,1
"3260",10,2522,FALSE,0.449299892628081,1
"3261",10,2523,FALSE,0.32406817374033,1
"3262",10,2524,FALSE,0.265217842528371,1
"3263",10,2525,FALSE,0.28920835999789,1
"3264",10,2526,TRUE,0.344092729609626,1
"3265",10,2527,FALSE,0.48951831049483,1
"3266",10,2528,TRUE,0.301108670387968,1
"3267",10,2529,FALSE,0.395843165680563,1
"3268",10,2530,FALSE,0.341047001642322,1
"3269",10,2531,FALSE,0.633769603607417,1
"3270",10,2532,TRUE,0.338654858890249,1
"3271",10,2533,FALSE,0.349133098273027,1
"3272",10,2534,FALSE,0.403632842154443,1
"3273",10,2535,FALSE,0.412015637838744,1
"3274",10,2536,FALSE,0.452928666878553,1
"3275",10,2537,FALSE,0.327269129008763,1
"3276",10,2538,FALSE,0.410988950080222,1
"3277",10,2539,FALSE,0.30865863220103,1
"3278",10,2540,FALSE,0.312682184283725,1
"3279",10,2541,FALSE,0.306147034686245,1
"3280",10,2542,FALSE,0.300038145307827,1
"3281",10,2543,FALSE,0.448774758193412,1
"3282",10,2544,FALSE,0.56880677924901,1
"3283",10,2545,TRUE,0.217185026548536,1
"3284",10,2546,FALSE,0.465761923913314,1
"3285",10,2547,TRUE,0.638355455361367,1
"3286",10,2548,FALSE,0.298318004755042,1
"3287",10,2549,TRUE,0.231848520192862,1
"3288",10,2550,FALSE,0.373284242246171,1
"3289",10,2551,TRUE,0.383921931013867,1
"3290",10,2552,TRUE,0.294159537980744,1
"3291",10,2553,FALSE,0.32163135014387,1
"3292",10,2554,FALSE,0.563529440750293,1
"3293",10,2555,FALSE,0.258334397292676,1
"3294",10,2556,FALSE,0.509869122947916,1
"3295",10,2557,FALSE,0.160118845267483,1
"3296",10,2558,TRUE,0.250460119490544,1
"3297",10,2559,TRUE,0.189567088387496,1
"3298",10,2560,TRUE,0.372328822555655,1
"3299",10,2561,TRUE,0.161419519267363,1
"3300",10,2562,TRUE,0.257173557427596,1
"3301",10,2563,TRUE,0.148381245616266,1
"3302",10,2564,TRUE,0.15805876420216,1
"3303",10,2565,FALSE,0.223887245193201,1
"3304",10,2566,TRUE,0.265072161846272,1
"3305",10,2567,FALSE,0.230936567147759,1
"3306",10,2568,TRUE,0.300774034933184,1
"3307",10,2569,FALSE,0.332499751554163,1
"3308",10,2570,FALSE,0.726196478731272,1
"3309",10,2571,FALSE,0.288847232340894,1
"3310",10,2572,FALSE,0.517575442170021,1
"3311",10,2573,FALSE,0.447368495765961,1
"3312",10,2574,TRUE,0.556403848261085,1
"3313",10,2575,FALSE,0.294725632996359,1
"3314",10,2576,FALSE,0.408664207405652,1
"3315",10,2577,FALSE,0.375841091497233,1
"3316",10,2578,FALSE,0.669799977326107,1
"3317",10,2579,TRUE,0.420264064389329,1
"3318",10,2580,TRUE,0.576413103371798,1
"3319",10,2581,FALSE,0.337830895309928,1
"3320",10,2582,TRUE,0.364597866382323,1
"3321",10,1116,TRUE,0.322211563167483,1
"3322",10,2583,FALSE,0.327853370574177,1
"3323",10,2584,TRUE,0.395424100577192,1
"3324",10,2585,TRUE,0.373128928200668,1
"3325",10,2586,TRUE,0.436760597477199,1
"3326",10,2587,TRUE,0.36481528244748,1
"3327",10,2588,FALSE,0.315668305228021,1
"3328",10,944,FALSE,0.284821629855519,1
"3329",10,2589,FALSE,0.28588345244944,1
"3330",10,2590,FALSE,0.468416066886334,1
"3331",10,2591,FALSE,0.20364357725309,1
"3332",10,2592,FALSE,0.229925480071142,1
"3333",10,2593,FALSE,0.302558997065086,1
"3334",10,2594,FALSE,0.46874538200768,1
"3335",10,2595,TRUE,0.257816461249676,1
"3336",10,2596,FALSE,0.323909653074438,1
"3337",10,2597,TRUE,0.287567796099831,1
"3338",10,2598,FALSE,0.35736708899104,1
"3339",10,2599,TRUE,0.298740796136901,1
"3340",10,2600,TRUE,0.187150613990371,1
"3341",10,2601,FALSE,0.244623770976928,1
"3342",10,2602,FALSE,0.574678093161312,1
"3343",10,2603,FALSE,0.581899379257524,1
"3344",10,2604,TRUE,0.429947488757555,1
"3345",10,2605,TRUE,0.370186055377567,1
"3346",10,2606,FALSE,0.364968007033199,1
"3347",10,2607,FALSE,0.21158893381433,1
"3348",10,2608,FALSE,0.42439230391721,1
"3349",10,2609,FALSE,0.46119866730764,1
"3350",10,2610,FALSE,0.453014242347242,1
"3351",10,2611,FALSE,0.505317672234567,1
"3352",10,2612,FALSE,0.434271733358425,1
"3353",10,2613,TRUE,0.361285403800232,1
"3354",10,2614,FALSE,0.295014078419145,1
"3355",10,2615,FALSE,0.373621550032864,1
"3356",10,2616,FALSE,0.243862117718946,1
"3357",10,2617,FALSE,0.48573514646702,1
"3358",10,2618,FALSE,0.417041341767845,1
"3359",10,2619,TRUE,0.199327978071175,1
"3360",10,2620,FALSE,0.189035559192749,1
"3361",10,2621,TRUE,0.341318716684743,1
"3362",10,2622,TRUE,0.30109725673345,1
"3363",10,2623,FALSE,0.63822670693459,1
"3364",10,2624,FALSE,0.597004185788007,1
"3365",10,2625,TRUE,0.440371236749882,1
"3366",10,2626,TRUE,0.565954170033615,1
"3367",10,2627,TRUE,0.383738473480746,1
"3368",10,2628,FALSE,0.41092319571146,1
"3369",10,2629,FALSE,0.638091553219605,1
"3370",10,2630,FALSE,0.619827361653273,1
"3371",10,2356,FALSE,0.489596163742791,1
"3372",10,1527,FALSE,0.407097247747986,1
"3373",10,2631,TRUE,0.494321400552984,1
"3374",10,2632,TRUE,0.316598638616639,1
"3375",10,2633,TRUE,0.393348877087958,1
"3376",10,2634,TRUE,0.446154141776555,1
"3377",10,2635,FALSE,0.500604653107466,1
"3378",10,2636,TRUE,0.585760297284013,1
"3379",10,2637,FALSE,0.744534554166274,1
